"V87.03";"Araba ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer aktivitelerde";;;;;;;"4";;;
"V87.04";"Araba ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý (trafik), uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V87.08";"Araba ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V87.09";"Araba ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý (trafik), tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V87.1";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýnda diðer çarpýþmada kiþi yaralanmasý (trafik)";;;;;;;"4";;;
"V87.10";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý (trafik), spor etkinliðinde";;;;;;;"4";;;
"V87.11";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý (trafik), boþ zaman etkinliðinde";;;;;;;"4";;;
"V87.12";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý (trafik), iþte çalýþmada";;;;;;;"4";;;
"V87.13";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer aktivitelerde";;;;;;;"4";;;
"V87.14";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý (trafik), uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V87.18";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V87.19";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý (trafik), tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V87.2";"Araba ve kamyonet veya van (trafik) arasýnda çarpýþmada kiþi yaralanmasý";;;;;;;"4";;;
"V87.20";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý (trafik), spor etkinliðinde";;;;;;;"4";;;
"V87.21";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý (trafik), boþ zaman etkinliðinde";;;;;;;"4";;;
"V87.22";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý (trafik), iþte çalýþmada";;;;;;;"4";;;
"V87.23";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer aktivitelerde";;;;;;;"4";;;
"V87.24";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý (trafik), uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V87.28";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V87.29";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý (trafik), tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V87.3";"Araba ve otobüs arasýnda çarpýþmada kiþi yaralanmasý (trafik)";;;;;;;"4";;;
"V87.30";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), spor etkinliðinde";;;;;;;"4";;;
"V87.31";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), boþ zaman etkinliðinde";;;;;;;"4";;;
"V87.32";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), iþte çalýþmada";;;;;;;"4";;;
"V87.33";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer aktivitelerde";;;;;;;"4";;;
"V87.34";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V87.38";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V87.39";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V87.4";"Araba ve aðýr taþýma aracý arasýnda çarpýþmada kiþi yaralanmasý (trafik)";;;;;;;"4";;;
"V87.40";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý (trafik), spor etkinliðinde";;;;;;;"4";;;
"V87.41";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý (trafik), boþ zaman etkinliðinde";;;;;;;"4";;;
"V87.42";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý (trafik), iþte çalýþmada";;;;;;;"4";;;
"V87.43";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer aktivitelerde";;;;;;;"4";;;
"V87.44";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý (trafik), uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V87.48";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V87.49";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý (trafik), tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V87.5";"Aðýr motorlu araç ve otobüs arasýnda çarpýþmada kiþi yaralanmasý (trafik)";;;;;;;"4";;;
"V87.50";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), spor etkinliðinde";;;;;;;"4";;;
"V87.51";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), boþ zaman etkinliðinde";;;;;;;"4";;;
"V87.52";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), iþte çalýþmada";;;;;;;"4";;;
"V87.53";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer aktivitelerde";;;;;;;"4";;;
"V87.54";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V87.58";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V87.59";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý (trafik), tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V87.6";"Tren veya raylý araç ve araba arasýnda çarpýþmada kiþi yaralanmasý (trafik)";;;;;;;"4";;;
"V87.60";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý (trafik), spor etkinliðinde";;;;;;;"4";;;
"V87.61";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý (trafik), boþ zaman etkinliðinde";;;;;;;"4";;;
"V87.62";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý (trafik), iþte çalýþmada";;;;;;;"4";;;
"V87.63";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer aktivitelerde";;;;;;;"4";;;
"V87.64";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý (trafik), uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V87.68";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V87.69";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý (trafik), tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V87.7";"Motorlu araçlar arasýnda çarpýþmada diðer tanýmlanmýþ kiþi yaralanmasý (trafik)";;;;;;;"4";;;
"V87.70";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý (trafik), spor etkinliðinde";;;;;;;"4";;;
"V87.71";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý (trafik), boþ zaman etkinliðinde";;;;;;;"4";;;
"V87.72";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý (trafik), iþte çalýþmada";;;;;;;"4";;;
"V87.73";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer aktivitelerde";;;;;;;"4";;;
"V87.74";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý (trafik), uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V87.78";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý (trafik), diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V87.79";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý (trafik), tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V87.8";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý (trafik)";;;;;;;"4";;;
"V87.80";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý (trafik), spor etkinliðinde";;;;;;;"4";;;
"V87.81";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý (trafik), boþ zaman etkinliðinde";;;;;;;"4";;;
"V87.82";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý (trafik), iþte çalýþmada";;;;;;;"4";;;
"V87.83";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý (trafik), diðer aktivitelerde";;;;;;;"4";;;
"V87.84";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý (trafik), uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V87.88";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý (trafik), diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V87.89";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý (trafik), tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V87.9";"Motorsuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý (trafik)";;;;;;;"4";;;
"V87.90";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý (trafik), spor etkinliðinde";;;;;;;"4";;;
"V87.91";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý (trafik), boþ zaman etkinliðinde";;;;;;;"4";;;
"V87.92";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý (trafik), iþte çalýþmada";;;;;;;"4";;;
"V87.93";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý (trafik), diðer aktivitelerde";;;;;;;"4";;;
"V87.94";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý (trafik), uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V87.98";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý (trafik), diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V87.99";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý (trafik), tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V88";"Tanýmlanmýþ trafik dýþý kaza, kurbanýn taþýnma þekli bilinmiyor";;;;;;;"3";;;
"V88.0";"Araba ve iki-veya üç-tekerli motorlu araç arasýnda çarpýþmada kiþi yaralanmasý, trafik dýþý";;;;;;;"4";;;
"V88.00";"Araba ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, spor etkinliðinde";;;;;;;"4";;;
"V88.01";"Araba ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, boþ zaman etkinliðinde";;;;;;;"4";;;
"V88.02";"Araba ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, iþte çalýþmada";;;;;;;"4";;;
"V88.03";"Araba ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer aktivitelerde";;;;;;;"4";;;
"V88.04";"Araba ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V88.08";"Araba ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V88.09";"Araba ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V88.1";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýnda çarpýþmada kiþi yaralanmasý, trafik dýþý";;;;;;;"4";;;
"V88.10";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, spor etkinliðinde";;;;;;;"4";;;
"V88.11";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, boþ zaman etkinliðinde";;;;;;;"4";;;
"V88.12";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, iþte çalýþmada";;;;;;;"4";;;
"V88.13";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer aktivitelerde";;;;;;;"4";;;
"V88.14";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V88.18";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V88.19";"Diðer motorlu araç ve iki-veya üç-tekerli motorlu araç arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V88.2";"Araba ve kamyonet veya van arasýnda çarpýþmada kiþi yaralanmasý, trafik dýþý";;;;;;;"4";;;
"V88.20";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, spor etkinliðinde";;;;;;;"4";;;
"V88.21";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, boþ zaman etkinliðinde";;;;;;;"4";;;
"V88.22";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, iþte çalýþmada";;;;;;;"4";;;
"V88.23";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer aktivitelerde";;;;;;;"4";;;
"V88.24";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V88.28";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V88.29";"Araba ve kamyonet veya van arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V88.3";"Araba ve otobüs arasýnda çarpýþmada kiþi yaralanmasý, trafik dýþý";;;;;;;"4";;;
"V88.30";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, spor etkinliðinde";;;;;;;"4";;;
"V88.31";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, boþ zaman etkinliðinde";;;;;;;"4";;;
"V88.32";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, iþte çalýþmada";;;;;;;"4";;;
"V88.33";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer aktivitelerde";;;;;;;"4";;;
"V88.34";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V88.38";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V88.39";"Araba ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V88.4";"Araba ve aðýr taþýma aracý ve arasýnda çarpýþmada kiþi yaralanmasý, trafik dýþý";;;;;;;"4";;;
"V88.40";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, spor etkinliðinde";;;;;;;"4";;;
"V88.41";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, boþ zaman etkinliðinde";;;;;;;"4";;;
"V88.42";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, iþte çalýþmada";;;;;;;"4";;;
"V88.43";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer aktivitelerde";;;;;;;"4";;;
"V88.44";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V88.48";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V88.49";"Araba ve aðýr taþýma aracý arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V88.5";"Aðýr motorlu araç ve otobüs arasýnda çarpýþmada kiþi yaralanmasý, trafik dýþý";;;;;;;"4";;;
"V88.50";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, spor etkinliðinde";;;;;;;"4";;;
"V88.51";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, boþ zaman etkinliðinde";;;;;;;"4";;;
"V88.52";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, iþte çalýþmada";;;;;;;"4";;;
"V88.53";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer aktivitelerde";;;;;;;"4";;;
"V88.54";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V88.58";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V88.59";"Aðýr taþýma aracý ve otobüs arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V88.6";"Tren veya raylý araç ve araba arasýnda çarpýþmada kiþi yaralanmasý, trafik dýþý";;;;;;;"4";;;
"V88.60";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, spor etkinliðinde";;;;;;;"4";;;
"V88.61";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, boþ zaman etkinliðinde";;;;;;;"4";;;
"V88.62";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, iþte çalýþmada";;;;;;;"4";;;
"V88.63";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer aktivitelerde";;;;;;;"4";;;
"V88.64";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V88.68";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V88.69";"Tren veya raylý araç ve araba arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V88.7";"Diðer motorlu araçlar arasýnda çarpýþmada diðer tanýmlanmýþ kiþi yaralanmasý, trafik dýþý";;;;;;;"4";;;
"V88.70";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, spor etkinliðinde";;;;;;;"4";;;
"V88.71";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, boþ zaman etkinliðinde";;;;;;;"4";;;
"V88.72";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, iþte çalýþmada";;;;;;;"4";;;
"V88.73";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer aktivitelerde";;;;;;;"4";;;
"V88.74";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V88.78";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V88.79";"Diðer tanýmlanmýþ motorlu araçlar arasýndaki çarpýþmada kiþi yaralanmasý, trafik dýþý, tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V88.8";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý";;;;;;;"4";;;
"V88.80";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, spor etkinliðinde";;;;;;;"4";;;
"V88.81";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, boþ zaman etkinliðinde";;;;;;;"4";;;
"V88.82";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, iþte çalýþmada";;;;;;;"4";;;
"V88.83";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, diðer aktivitelerde";;;;;;;"4";;;
"V88.84";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V88.88";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V88.89";"Motorlu araçlara ait diðer tanýmlanmýþ çarpýþmasýz taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V88.9";"Motorlu olmayan araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý";;;;;;;"4";;;
"V88.90";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, spor etkinliðinde";;;;;;;"4";;;
"V88.91";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, boþ zaman etkinliðinde";;;;;;;"4";;;
"V88.92";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, iþte çalýþmada";;;;;;;"4";;;
"V88.93";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, diðer aktivitelerde";;;;;;;"4";;;
"V88.94";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
"V88.98";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, diðer tanýmlanmýþ etkinliklerde";;;;;;;"4";;;
"V88.99";"Motorlusuz araca ait diðer tanýmlanmýþ (çarpýþma) (çarpýþmasýz) taþýma kazalarýnda kiþi yaralanmasý, trafik dýþý, tanýmlanmamýþ etkinlikte";;;;;;;"4";;;
"V89";"Motorlu veya motorsuz taþýma aracý kazasý, aracýn tipi tanýmlanmamýþ";;;;;;;"3";;;
"V89.0";"Tanýmlanmamýþ motorlu araç kazasýnda kiþi yaralanmasý, trafik dýþý";;;;;;;"4";;;
"V89.00";"Tanýmlanmamýþ motorlu araç kazasýnda kiþi yaralanmasý, trafik dýþý, spor etkinliðinde";;;;;;;"4";;;
"V89.01";"Tanýmlanmamýþ motorlu araç kazasýnda kiþi yaralanmasý, trafik dýþý, boþ zaman etkinliðinde";;;;;;;"4";;;
"V89.02";"Tanýmlanmamýþ motorlu araç kazasýnda kiþi yaralanmasý, trafik dýþý, iþte çalýþmada";;;;;;;"4";;;
"V89.03";"Tanýmlanmamýþ motorlu araç kazasýnda kiþi yaralanmasý, trafik dýþý, diðer aktivitelerde";;;;;;;"4";;;
"V89.04";"Tanýmlanmamýþ motorlu araç kazasýnda kiþi yaralanmasý, trafik dýþý, uyuma, dinlenme veya diðer günlük aktivitelerde";;;;;;;"4";;;
